MarriedID,EmpStatusID,FromDiversityJobFairID,Salary,Termd,State,Sex,HispanicLatino,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Internal_Transfer_Request,Avg_Overtime_Hours,Distance_From_Home_Km,Remote_Work_Frequency,Age,Tenure_Years,Years_Since_Last_Review,MaritalDesc_Married,MaritalDesc_Separated,MaritalDesc_Single,MaritalDesc_Widowed,CitizenDesc_Non-Citizen,CitizenDesc_US Citizen,RaceDesc_Asian,RaceDesc_Black or African American,RaceDesc_Hispanic,RaceDesc_Two or more races,RaceDesc_White,EmploymentStatus_Terminated for Cause,EmploymentStatus_Voluntarily Terminated,Department_Executive Office,Department_IT/IS,Department_Production       ,Department_Sales,Department_Software Engineering,Position_Administrative Assistant,Position_Area Sales Manager,Position_BI Developer,Position_BI Director,Position_CIO,Position_Data Analyst,Position_Data Analyst ,Position_Data Architect,Position_Database Administrator,Position_Director of Operations,Position_Director of Sales,Position_Enterprise Architect,Position_IT Director,Position_IT Manager - DB,Position_IT Manager - Infra,Position_IT Manager - Support,Position_IT Support,Position_Network Engineer,Position_President & CEO,Position_Principal Data Architect,Position_Production Manager,Position_Production Technician I,Position_Production Technician II,Position_Sales Manager,Position_Senior BI Developer,Position_Shared Services Manager,Position_Software Engineer,Position_Software Engineering Manager,Position_Sr. Accountant,Position_Sr. DBA,Position_Sr. Network Engineer,RecruitmentSource_Diversity Job Fair,RecruitmentSource_Employee Referral,RecruitmentSource_Google Search,RecruitmentSource_Indeed,RecruitmentSource_LinkedIn,RecruitmentSource_On-line Web application,RecruitmentSource_Other,RecruitmentSource_Website,PerformanceScore_Fully Meets,PerformanceScore_Needs Improvement,PerformanceScore_PIP
0,5,0,67176,1,MA,1,0,4.1,4,0,0,15,0.0,1.5,5.9,0,-49,3.1813826146475015,15.671457905544148,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,1,0,56339,0,MA,0,0,4.21,5,0,0,4,0.0,9.5,29.3,0,-41,13.070499657768652,7.167693360711842,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,64397,0,ND,1,0,4.1,3,0,0,6,0.0,3.4,30.5,3,-42,20.18069815195072,7.195071868583162,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,0,63025,0,MA,0,0,2.44,5,0,4,18,0.0,10.7,16.8,0,43,12.073921971252567,7.091033538672143,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,5,0,75281,1,MA,1,0,5.0,3,5,0,11,0.0,13.2,43.9,4,38,1.103353867214237,10.91854893908282,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,5,1,100416,1,MA,1,0,4.6,3,4,0,9,0.0,1.0,24.9,3,43,5.152635181382615,9.086926762491444,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,5,0,74813,1,MA,0,0,4.4,3,0,0,5,0.0,6.4,37.4,0,41,3.4743326488706368,12.191649555099247,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,1,0,76029,0,MA,1,0,5.0,4,7,0,8,0.0,5.6,30.2,3,-43,10.962354551676933,7.167693360711842,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,1,0,57859,0,AZ,0,0,2.81,3,0,0,16,0.0,7.4,44.4,1,35,14.69678302532512,7.1594798083504445,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,5,0,58523,1,MA,1,0,4.5,5,0,0,15,0.0,6.4,12.2,0,39,3.479808350444901,10.119096509240247,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1,0,88976,0,MA,1,0,3.93,3,0,0,19,0.0,2.7,39.7,0,-42,14.622861054072553,7.047227926078029,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,55875,0,ME,1,0,4.5,4,0,0,11,0.0,14.7,20.4,2,37,14.028747433264886,7.156741957563312,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,4,0,113999,1,MA,1,0,4.33,3,7,0,9,0.0,9.6,26.2,5,40,2.0177960301163584,9.078713210130047,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,4,0,49773,1,MA,0,0,4.3,5,0,0,18,0.0,7.2,10.0,0,40,4.369609856262834,11.118412046543463,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,2,0,62068,0,MA,0,0,3.21,3,0,0,7,0.0,13.9,41.4,1,41,10.69678302532512,7.12662559890486,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1,0,66541,0,MA,1,0,3.11,5,0,0,4,0.0,4.2,42.4,1,50,11.575633127994525,7.08829568788501,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,5,1,80512,1,MA,0,0,4.5,3,0,0,5,0.0,0.1,37.4,1,-29,0.2683093771389459,14.20123203285421,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,5,0,50274,1,MA,0,0,2.5,3,0,6,13,0.0,11.5,9.1,0,46,3.049965776865161,11.526351813826146,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,84903,0,MA,1,0,3.42,4,7,0,17,0.0,7.2,47.5,3,45,9.078713210130047,7.195071868583162,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,107226,0,MA,0,0,4.2,4,8,0,7,0.0,1.0,19.3,3,48,10.962354551676933,7.107460643394935,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,5,0,58371,1,MA,1,1,5.0,5,0,0,11,0.0,11.8,29.3,0,39,3.3429158110882957,11.835728952772074,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,5,0,55140,1,MA,1,0,5.0,3,0,0,7,0.0,9.7,6.4,1,-39,4.312114989733059,11.080082135523615,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,5,0,58062,1,MA,0,0,3.6,5,0,0,9,0.0,3.3,36.7,0,43,1.3415468856947297,15.104722792607802,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,5,1,59728,1,MA,0,1,4.3,4,0,0,16,0.0,2.0,20.5,0,-43,3.463381245722108,11.786447638603697,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,5,0,70507,1,MA,1,0,5.0,3,0,0,7,0.0,11.5,2.7,0,-32,3.1211498973305956,10.154688569472963,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1,0,60446,0,MA,0,0,3.4,4,0,0,14,0.0,5.2,30.9,0,41,11.460643394934976,7.063655030800821,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1,0,65893,0,MA,1,0,4.07,4,0,0,13,0.0,4.2,27.9,1,41,11.690622861054072,7.044490075290897,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,5,0,48513,1,MA,0,0,3.2,2,0,5,4,0.0,11.1,1.1,1,44,7.0718685831622174,10.535249828884325,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,1,0,220450,0,MA,0,0,4.6,5,6,0,16,0.0,5.4,10.7,3,47,15.931553730321697,7.063655030800821,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,0,89292,0,MA,0,0,5.0,3,5,0,11,0.0,8.9,12.9,2,47,10.962354551676933,7.1184120465434635,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,45046,0,MA,0,0,4.5,5,0,0,2,0.0,11.0,19.6,0,48,11.460643394934976,7.123887748117728,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
